Date,Time,Temp,Humidity,Mq2,Mq5,Mq9,Flame,M_gas,M_fire,dangerType,Warning
16/07/2025,02:40:00,32.45,67.75,174.21,304.18,173.62,0,5.37,27.64,An toan,An toan
16/07/2025,02:42:00,32.79,68.43,138.25,309.45,178.15,0,7.88,30.12,An toan,An toan
16/07/2025,02:44:00,32.21,66.7,170.81,362.4,189.52,0,5.35,29.66,An toan,An toan
16/07/2025,02:46:00,32.97,65.99,156.63,338.3,178.69,0,9.63,38.17,An toan,An toan
16/07/2025,02:48:00,33.0,67.35,165.0,315.57,178.72,0,7.51,31.19,An toan,An toan
16/07/2025,02:50:00,32.45,66.61,173.73,320.9,180.79,0,9.83,25.12,An toan,An toan
16/07/2025,02:52:00,33.22,68.75,154.27,335.99,193.46,0,8.69,23.4,An toan,An toan
16/07/2025,02:54:00,31.84,66.26,166.96,348.43,174.07,0,7.65,33.68,An toan,An toan
16/07/2025,02:56:00,32.53,68.63,150.36,336.13,166.92,0,7.48,27.01,An toan,An toan
16/07/2025,02:58:00,32.14,66.05,147.7,333.51,174.17,0,5.36,39.97,An toan,An toan
16/07/2025,03:00:00,33.79,66.43,187.12,310.73,174.0,0,8.12,32.3,An toan,An toan
16/07/2025,03:02:00,33.67,66.27,172.32,350.57,186.61,0,7.18,25.05,An toan,An toan
16/07/2025,03:04:00,33.07,65.57,168.9,274.2,182.85,0,8.74,22.36,An toan,An toan
16/07/2025,03:06:00,33.72,67.05,173.73,314.39,162.41,0,7.24,36.13,An toan,An toan
16/07/2025,03:08:00,32.35,65.48,172.91,290.9,177.54,0,9.85,29.12,An toan,An toan
16/07/2025,03:10:00,33.12,68.16,179.06,332.51,168.9,0,9.72,27.45,An toan,An toan
16/07/2025,03:12:00,34.45,67.56,164.33,302.8,181.99,0,6.98,23.86,An toan,An toan
16/07/2025,03:14:00,33.92,65.37,152.15,322.96,182.9,0,8.06,36.16,An toan,An toan
16/07/2025,03:16:00,33.59,66.06,168.98,297.73,189.28,0,7.81,36.67,An toan,An toan
16/07/2025,03:18:00,33.1,66.11,191.06,301.88,186.97,0,7.43,28.96,An toan,An toan
16/07/2025,03:20:00,33.43,66.12,163.63,325.82,171.26,0,4.36,30.33,An toan,An toan
16/07/2025,03:22:00,33.09,67.78,166.5,335.66,181.32,0,5.26,39.34,An toan,An toan
16/07/2025,03:24:00,33.61,67.33,162.71,340.8,171.66,0,4.16,39.11,An toan,An toan
16/07/2025,03:26:00,34.56,67.18,132.85,353.03,193.97,0,7.99,30.3,An toan,An toan
16/07/2025,03:28:00,34.09,66.23,164.3,307.61,180.63,0,5.68,24.41,An toan,An toan
16/07/2025,03:30:00,33.82,66.12,165.17,355.24,169.46,0,9.49,25.68,An toan,An toan
16/07/2025,03:32:00,35.22,64.59,155.7,290.7,160.86,0,4.82,37.83,An toan,An toan
16/07/2025,03:34:00,33.82,67.76,174.75,307.3,166.61,0,9.04,38.24,An toan,An toan
16/07/2025,03:36:00,33.53,65.71,166.65,325.2,185.83,0,7.74,34.05,An toan,An toan
16/07/2025,03:38:00,34.07,67.09,142.62,311.19,159.49,0,7.14,39.52,An toan,An toan
16/07/2025,03:40:00,33.13,64.85,150.53,347.06,189.35,0,4.45,31.56,An toan,An toan
16/07/2025,03:42:00,34.44,67.87,204.36,336.6,182.99,0,8.12,26.31,An toan,An toan
16/07/2025,03:44:00,34.01,66.53,164.48,325.55,174.69,0,8.85,25.47,An toan,An toan
16/07/2025,03:46:00,33.31,66.04,170.5,313.15,196.94,0,8.61,25.41,An toan,An toan
16/07/2025,03:48:00,34.12,66.59,178.38,315.56,191.18,0,5.58,34.07,An toan,An toan
16/07/2025,03:50:00,34.06,65.23,163.88,349.82,191.39,0,6.58,37.74,An toan,An toan
16/07/2025,03:52:00,34.01,67.47,190.28,318.1,170.4,0,8.0,28.04,An toan,An toan
16/07/2025,03:54:00,34.33,65.16,196.7,301.22,181.46,0,9.31,37.52,An toan,An toan
16/07/2025,03:56:00,34.08,65.2,158.0,343.5,176.55,0,6.48,23.48,An toan,An toan
16/07/2025,03:58:00,34.38,66.31,160.64,343.53,186.19,0,8.76,31.53,An toan,An toan
16/07/2025,04:00:00,35.49,65.46,160.42,294.28,166.34,0,7.7,30.44,An toan,An toan
16/07/2025,04:02:00,34.66,65.87,190.86,281.81,175.92,0,5.07,38.32,An toan,An toan
16/07/2025,04:04:00,34.38,66.65,137.96,300.95,176.13,0,8.4,23.5,An toan,An toan
16/07/2025,04:06:00,34.52,65.89,150.06,322.01,182.31,0,9.76,26.01,An toan,An toan
16/07/2025,04:08:00,35.22,64.83,153.52,355.68,191.43,0,7.0,37.86,An toan,An toan
16/07/2025,04:10:00,34.48,67.91,175.15,308.35,179.85,0,6.19,25.73,An toan,An toan
16/07/2025,04:12:00,34.36,65.97,143.28,324.34,172.52,0,4.37,20.25,An toan,An toan
16/07/2025,04:14:00,35.33,66.87,168.44,312.93,180.14,0,4.81,30.49,An toan,An toan
16/07/2025,04:16:00,35.41,66.14,140.46,357.91,182.44,0,6.74,27.66,An toan,An toan
16/07/2025,04:18:00,34.27,66.34,136.68,338.39,189.75,0,5.78,34.87,An toan,An toan
16/07/2025,04:20:00,34.25,66.0,183.46,343.28,165.31,0,6.61,30.53,An toan,An toan
16/07/2025,04:22:00,34.22,65.55,154.16,347.39,189.11,0,6.42,27.37,An toan,An toan
16/07/2025,04:24:00,35.28,65.04,144.37,328.45,178.11,0,8.16,32.04,An toan,An toan
16/07/2025,04:26:00,34.9,65.18,175.51,345.91,186.17,0,7.82,23.47,An toan,An toan
16/07/2025,04:28:00,35.71,66.52,144.09,337.75,173.42,0,7.73,36.24,An toan,An toan
16/07/2025,04:30:00,34.75,65.33,140.36,282.89,195.21,0,5.67,21.95,An toan,An toan
16/07/2025,04:32:00,34.48,65.62,177.15,300.94,192.72,0,8.91,39.85,An toan,An toan
16/07/2025,04:34:00,34.75,64.25,178.57,279.85,180.45,0,9.65,23.13,An toan,An toan
16/07/2025,04:36:00,34.03,64.82,179.55,309.35,185.96,0,9.24,36.49,An toan,An toan
16/07/2025,04:38:00,35.09,67.4,155.42,295.41,175.69,0,6.19,39.84,An toan,An toan
16/07/2025,04:40:00,34.36,66.04,172.58,286.76,164.92,0,4.37,30.72,An toan,An toan
16/07/2025,04:42:00,34.11,66.5,175.9,314.73,188.9,0,8.76,21.87,An toan,An toan
16/07/2025,04:44:00,35.95,64.55,153.15,281.82,191.24,0,4.14,26.7,An toan,An toan
16/07/2025,04:46:00,35.18,65.77,145.84,299.12,191.34,0,9.37,34.98,An toan,An toan
16/07/2025,04:48:00,35.19,64.23,152.35,332.38,202.43,0,9.53,38.04,An toan,An toan
16/07/2025,04:50:00,34.58,63.9,153.4,301.02,193.59,0,8.11,28.52,An toan,An toan
16/07/2025,04:52:00,34.11,65.78,160.43,303.76,179.76,0,4.77,28.37,An toan,An toan
16/07/2025,04:54:00,33.94,66.18,155.14,327.35,183.58,0,9.48,35.51,An toan,An toan
16/07/2025,04:56:00,34.59,65.45,160.24,299.05,180.88,0,9.78,29.35,An toan,An toan
16/07/2025,04:58:00,34.51,65.15,171.41,294.08,181.53,0,8.99,29.36,An toan,An toan
16/07/2025,05:00:00,35.0,64.75,200.82,294.04,169.85,0,5.17,38.43,An toan,An toan
16/07/2025,05:02:00,35.2,65.53,173.25,330.92,179.84,0,8.23,23.6,An toan,An toan
16/07/2025,05:04:00,35.16,64.34,173.51,271.61,177.81,0,7.39,26.72,An toan,An toan
16/07/2025,05:06:00,34.9,66.48,151.16,281.12,176.77,0,9.37,30.16,An toan,An toan
16/07/2025,05:08:00,35.11,65.82,164.06,307.6,163.64,0,5.67,28.23,An toan,An toan
16/07/2025,05:10:00,35.4,65.4,167.39,295.49,194.5,0,8.95,32.34,An toan,An toan
16/07/2025,05:12:00,35.06,65.72,179.39,325.68,159.45,0,5.71,33.29,An toan,An toan
16/07/2025,05:14:00,35.79,64.43,164.21,292.29,186.91,0,5.58,26.51,An toan,An toan
16/07/2025,05:16:00,34.57,64.67,150.56,314.46,178.0,0,4.06,22.81,An toan,An toan
16/07/2025,05:18:00,34.29,64.89,164.86,316.12,196.12,0,4.8,20.54,An toan,An toan
16/07/2025,05:20:00,36.33,65.39,177.21,292.06,170.69,0,8.56,23.36,An toan,An toan
16/07/2025,05:22:00,34.13,64.28,147.63,301.86,200.15,0,6.91,32.07,An toan,An toan
16/07/2025,05:24:00,34.5,65.8,139.85,317.47,179.32,0,9.21,32.04,An toan,An toan
16/07/2025,05:26:00,35.75,66.01,173.79,290.7,181.6,0,4.2,24.02,An toan,An toan
16/07/2025,05:28:00,35.3,64.66,151.63,344.28,181.55,0,9.33,24.99,An toan,An toan
16/07/2025,05:30:00,34.7,65.26,191.66,294.13,180.06,0,8.3,20.57,An toan,An toan
16/07/2025,05:32:00,35.57,64.66,169.3,294.72,175.97,0,8.75,25.71,An toan,An toan
16/07/2025,05:34:00,35.01,65.39,175.98,341.86,173.75,0,4.7,25.51,An toan,An toan
16/07/2025,05:36:00,35.61,64.71,176.19,350.4,172.97,0,8.37,34.41,An toan,An toan
16/07/2025,05:38:00,34.15,64.69,155.45,338.37,183.32,0,8.58,23.44,An toan,An toan
16/07/2025,05:40:00,34.98,66.49,150.08,312.06,181.7,0,5.11,36.78,An toan,An toan
16/07/2025,05:42:00,34.45,63.73,147.14,319.55,175.67,0,7.97,33.4,An toan,An toan
16/07/2025,05:44:00,35.87,65.71,184.73,300.38,171.21,0,5.07,27.1,An toan,An toan
16/07/2025,05:46:00,34.89,64.23,174.07,331.8,191.96,0,8.75,39.18,An toan,An toan
16/07/2025,05:48:00,35.26,65.13,166.91,340.12,168.94,0,7.77,31.28,An toan,An toan
16/07/2025,05:50:00,34.9,64.68,173.69,294.3,188.34,0,6.76,23.9,An toan,An toan
16/07/2025,05:52:00,34.47,64.02,176.32,310.11,180.39,0,8.36,35.46,An toan,An toan
16/07/2025,05:54:00,35.47,64.01,185.84,307.02,191.79,0,7.91,26.17,An toan,An toan
16/07/2025,05:56:00,35.86,65.91,206.45,321.95,175.86,0,7.69,33.64,An toan,An toan
16/07/2025,05:58:00,35.44,65.55,184.55,335.12,190.64,0,9.38,36.2,An toan,An toan
16/07/2025,06:00:00,36.72,63.74,184.56,272.76,171.34,0,8.29,21.28,An toan,An toan
16/07/2025,06:02:00,35.28,66.14,150.31,312.87,187.66,0,8.7,26.26,An toan,An toan
16/07/2025,06:04:00,35.06,65.82,163.09,278.81,178.41,0,7.89,22.61,An toan,An toan
16/07/2025,06:06:00,35.11,64.31,184.56,304.49,171.87,0,9.59,25.89,An toan,An toan
16/07/2025,06:08:00,35.59,65.26,198.42,301.64,173.15,0,4.48,20.49,An toan,An toan
16/07/2025,06:10:00,35.03,63.32,133.66,301.53,162.64,0,5.45,22.28,An toan,An toan
16/07/2025,06:12:00,34.95,65.51,168.39,331.8,166.89,0,9.3,26.1,An toan,An toan
16/07/2025,06:14:00,35.82,65.22,158.48,300.95,164.22,0,7.74,29.68,An toan,An toan
16/07/2025,06:16:00,35.04,64.32,144.38,319.48,199.73,0,9.27,35.64,An toan,An toan
16/07/2025,06:18:00,35.83,64.09,169.29,303.42,188.27,0,6.52,32.71,An toan,An toan
16/07/2025,06:20:00,34.82,65.0,176.06,300.52,178.97,0,4.39,29.44,An toan,An toan
16/07/2025,06:22:00,34.67,64.37,169.75,311.73,183.0,0,5.76,22.0,An toan,An toan
16/07/2025,06:24:00,35.05,64.94,135.55,270.52,179.66,0,9.42,23.58,An toan,An toan
16/07/2025,06:26:00,35.21,66.12,178.26,277.5,176.68,0,8.24,20.43,An toan,An toan
16/07/2025,06:28:00,35.27,64.06,178.59,304.3,186.8,0,4.74,30.65,An toan,An toan
16/07/2025,06:30:00,35.49,64.96,138.88,273.18,185.1,0,6.91,33.27,An toan,An toan
16/07/2025,06:32:00,35.03,66.54,156.59,305.23,163.49,0,8.84,30.66,An toan,An toan
16/07/2025,06:34:00,35.22,64.97,153.79,271.92,191.92,0,7.04,32.59,An toan,An toan
16/07/2025,06:36:00,34.86,63.77,170.65,278.86,160.54,0,8.82,27.25,An toan,An toan
16/07/2025,06:38:00,35.48,64.43,167.86,273.35,180.27,0,7.29,29.76,An toan,An toan
16/07/2025,06:40:00,35.64,65.4,155.23,301.53,179.09,0,7.79,31.58,An toan,An toan
16/07/2025,06:42:00,36.13,65.77,126.9,273.66,179.97,0,5.11,20.26,An toan,An toan
16/07/2025,06:44:00,34.79,64.84,171.27,287.59,181.08,0,9.36,22.98,An toan,An toan
16/07/2025,06:46:00,35.35,65.34,188.17,283.22,198.33,0,8.55,20.99,An toan,An toan
16/07/2025,06:48:00,35.65,63.77,161.07,302.05,173.66,0,8.68,28.94,An toan,An toan
16/07/2025,06:50:00,35.67,64.3,154.8,293.76,161.61,0,6.36,23.07,An toan,An toan
16/07/2025,06:52:00,34.59,66.01,148.38,312.81,183.64,0,5.91,24.12,An toan,An toan
16/07/2025,06:54:00,35.27,64.94,171.71,296.55,173.39,0,7.19,33.24,An toan,An toan
16/07/2025,06:56:00,35.54,64.26,192.34,285.96,189.26,0,4.9,36.88,An toan,An toan
16/07/2025,06:58:00,34.79,64.47,160.82,294.18,186.52,0,4.94,23.49,An toan,An toan
16/07/2025,07:00:00,35.07,64.82,159.98,251.44,162.07,0,8.82,39.57,An toan,An toan
16/07/2025,07:02:00,34.55,64.74,169.51,286.48,180.54,0,9.91,32.66,An toan,An toan
16/07/2025,07:04:00,34.18,65.79,175.2,297.89,172.07,0,7.95,30.56,An toan,An toan
16/07/2025,07:06:00,34.79,65.93,163.68,300.65,183.76,0,8.83,33.48,An toan,An toan
16/07/2025,07:08:00,35.9,64.77,166.77,277.13,175.14,0,8.02,38.21,An toan,An toan
16/07/2025,07:10:00,34.96,64.13,148.03,324.28,182.63,0,4.11,21.34,An toan,An toan
16/07/2025,07:12:00,36.12,64.63,171.59,277.53,174.84,0,8.66,35.93,An toan,An toan
16/07/2025,07:14:00,35.42,65.78,171.26,298.74,182.28,0,6.82,21.66,An toan,An toan
16/07/2025,07:16:00,35.26,65.52,170.24,265.5,176.15,0,5.12,27.58,An toan,An toan
16/07/2025,07:18:00,35.22,67.32,176.23,313.3,171.62,0,7.97,38.5,An toan,An toan
16/07/2025,07:20:00,35.32,65.75,176.55,317.75,169.12,0,6.24,27.58,An toan,An toan
16/07/2025,07:22:00,34.94,63.29,173.02,280.28,170.11,0,4.76,38.38,An toan,An toan
16/07/2025,07:24:00,35.02,63.72,168.39,303.0,170.05,0,7.58,32.26,An toan,An toan
16/07/2025,07:26:00,34.73,65.49,147.85,286.15,182.49,0,7.33,27.79,An toan,An toan
16/07/2025,07:28:00,34.9,64.64,183.86,280.76,181.26,0,6.86,35.87,An toan,An toan
16/07/2025,07:30:00,34.69,65.12,150.2,263.88,178.29,0,5.8,35.02,An toan,An toan
16/07/2025,07:32:00,35.25,66.5,166.9,301.46,190.17,0,8.71,26.94,An toan,An toan
16/07/2025,07:34:00,36.11,64.6,173.93,305.44,176.77,0,5.47,31.74,An toan,An toan
16/07/2025,07:36:00,34.94,65.16,140.66,315.93,171.64,0,4.21,29.26,An toan,An toan
16/07/2025,07:38:00,34.93,65.33,164.0,296.16,187.45,0,9.53,29.68,An toan,An toan
16/07/2025,07:40:00,34.83,66.6,166.45,255.66,174.42,0,4.63,38.38,An toan,An toan
16/07/2025,07:42:00,36.2,64.02,169.15,325.88,188.39,0,5.46,25.42,An toan,An toan
16/07/2025,07:44:00,34.68,65.0,141.91,265.78,171.47,0,7.22,24.99,An toan,An toan
16/07/2025,07:46:00,34.41,65.8,192.75,317.73,186.36,0,4.78,33.04,An toan,An toan
16/07/2025,07:48:00,35.47,63.11,168.07,319.71,181.31,0,7.46,30.87,An toan,An toan
16/07/2025,07:50:00,34.82,64.69,168.43,304.23,187.29,0,4.81,39.05,An toan,An toan
16/07/2025,07:52:00,34.75,65.75,162.81,288.09,175.83,0,4.87,36.2,An toan,An toan
16/07/2025,07:54:00,34.96,64.96,168.83,263.5,173.31,0,5.76,24.23,An toan,An toan
16/07/2025,07:56:00,35.64,65.49,144.36,279.25,183.01,0,7.59,34.94,An toan,An toan
16/07/2025,07:58:00,36.14,65.05,160.63,320.23,189.24,0,6.95,29.36,An toan,An toan
16/07/2025,08:00:00,34.39,63.83,149.43,248.81,165.82,0,9.88,36.06,An toan,An toan
16/07/2025,08:02:00,34.74,65.05,168.65,306.35,185.66,0,4.85,30.47,An toan,An toan
16/07/2025,08:04:00,34.25,66.4,186.11,319.2,194.19,0,9.87,21.96,An toan,An toan
16/07/2025,08:06:00,35.14,66.77,177.78,285.74,198.36,0,6.95,38.61,An toan,An toan
16/07/2025,08:08:00,34.13,65.61,177.45,301.94,179.53,0,8.33,39.05,An toan,An toan
16/07/2025,08:10:00,35.07,64.52,145.87,303.99,180.08,0,7.55,37.2,An toan,An toan
16/07/2025,08:12:00,34.74,66.24,164.15,287.37,184.14,0,6.9,35.61,An toan,An toan
16/07/2025,08:14:00,35.09,65.05,168.76,285.23,192.32,0,9.19,38.13,An toan,An toan
16/07/2025,08:16:00,34.44,64.65,176.87,292.24,183.52,0,9.68,26.92,An toan,An toan
16/07/2025,08:18:00,34.22,64.06,170.0,293.28,165.05,0,6.3,25.78,An toan,An toan
16/07/2025,08:20:00,34.0,65.43,172.35,274.55,183.76,0,6.79,32.47,An toan,An toan
16/07/2025,08:22:00,33.97,66.54,159.41,285.29,178.49,0,7.83,35.32,An toan,An toan
16/07/2025,08:24:00,33.73,65.71,164.7,312.1,191.41,0,6.93,20.12,An toan,An toan
16/07/2025,08:26:00,34.75,64.97,156.41,324.32,194.51,0,9.85,32.64,An toan,An toan
16/07/2025,08:28:00,34.32,65.28,188.08,294.38,181.87,0,8.1,31.43,An toan,An toan
16/07/2025,08:30:00,33.7,65.43,160.12,293.44,179.53,0,5.58,25.32,An toan,An toan
16/07/2025,08:32:00,35.62,66.72,159.3,293.47,184.32,0,6.46,24.07,An toan,An toan
16/07/2025,08:34:00,35.45,64.82,177.61,307.96,176.72,0,7.65,38.87,An toan,An toan
16/07/2025,08:36:00,35.28,65.8,142.81,262.99,174.82,0,7.17,28.07,An toan,An toan
16/07/2025,08:38:00,34.97,67.22,145.5,297.18,193.58,0,7.95,30.7,An toan,An toan
16/07/2025,08:40:00,34.79,67.58,161.14,268.5,174.29,0,6.18,22.19,An toan,An toan
16/07/2025,08:42:00,34.43,65.81,198.51,270.07,197.48,0,5.09,26.05,An toan,An toan
16/07/2025,08:44:00,34.76,65.44,190.17,288.31,195.5,0,5.54,37.98,An toan,An toan
16/07/2025,08:46:00,34.69,64.85,155.56,299.32,184.57,0,8.72,37.52,An toan,An toan
16/07/2025,08:48:00,34.25,64.8,157.0,321.53,187.12,0,4.74,36.69,An toan,An toan
16/07/2025,08:50:00,33.9,65.3,162.22,293.54,181.75,0,5.17,26.21,An toan,An toan
16/07/2025,08:52:00,34.67,65.86,164.24,270.02,167.52,0,6.45,33.17,An toan,An toan
16/07/2025,08:54:00,34.78,63.68,145.5,276.0,188.02,0,8.9,38.48,An toan,An toan
16/07/2025,08:56:00,35.0,68.21,141.49,271.94,172.7,0,4.42,28.14,An toan,An toan
16/07/2025,08:58:00,33.51,67.57,153.76,291.0,176.75,0,6.86,38.46,An toan,An toan
16/07/2025,09:00:00,33.55,65.43,163.16,295.38,196.44,0,5.27,22.84,An toan,An toan
16/07/2025,09:02:00,34.42,66.54,185.99,268.76,189.86,0,8.31,39.7,An toan,An toan
16/07/2025,09:04:00,33.58,66.54,178.01,263.61,187.0,0,7.48,36.81,An toan,An toan
16/07/2025,09:06:00,33.55,65.91,141.34,312.11,185.67,0,8.71,21.76,An toan,An toan
16/07/2025,09:08:00,34.16,65.46,129.14,272.36,178.61,0,9.72,24.02,An toan,An toan
16/07/2025,09:10:00,33.11,67.81,150.31,252.02,173.8,0,8.46,23.17,An toan,An toan
16/07/2025,09:12:00,33.34,66.53,175.75,276.56,181.37,0,7.96,33.6,An toan,An toan
16/07/2025,09:14:00,33.53,66.57,192.44,268.45,161.76,0,6.59,33.27,An toan,An toan
16/07/2025,09:16:00,33.05,66.06,160.27,262.3,168.94,0,9.86,27.04,An toan,An toan
16/07/2025,09:18:00,34.07,65.39,151.21,281.58,173.89,0,7.41,28.02,An toan,An toan
16/07/2025,09:20:00,33.81,66.99,164.61,258.29,169.81,0,7.36,24.82,An toan,An toan
16/07/2025,09:22:00,32.69,66.41,181.05,262.86,156.75,0,8.47,26.3,An toan,An toan
16/07/2025,09:24:00,33.57,65.97,176.5,286.13,207.12,0,8.69,31.92,An toan,An toan
16/07/2025,09:26:00,33.55,67.32,170.82,246.69,182.73,0,9.99,35.2,An toan,An toan
16/07/2025,09:28:00,34.41,67.17,159.14,290.32,180.45,0,8.31,37.58,An toan,An toan
16/07/2025,09:30:00,33.36,67.08,159.9,287.89,170.71,0,9.06,23.41,An toan,An toan
16/07/2025,09:32:00,34.25,66.31,178.01,258.47,200.83,0,4.27,27.18,An toan,An toan
16/07/2025,09:34:00,34.35,66.79,176.24,278.26,165.51,0,5.48,39.98,An toan,An toan
16/07/2025,09:36:00,34.22,67.12,179.26,265.66,188.62,0,8.51,37.58,An toan,An toan
16/07/2025,09:38:00,34.54,65.28,174.72,263.83,175.2,0,9.85,22.45,An toan,An toan
16/07/2025,09:40:00,33.37,66.36,163.89,269.41,186.56,0,8.56,22.83,An toan,An toan
16/07/2025,09:42:00,33.41,66.36,136.68,311.73,170.92,0,4.75,27.32,An toan,An toan
16/07/2025,09:44:00,33.23,65.76,151.2,311.63,168.36,0,7.53,25.1,An toan,An toan
16/07/2025,09:46:00,33.11,65.3,138.35,276.3,192.93,0,7.01,25.36,An toan,An toan
16/07/2025,09:48:00,33.35,65.98,168.42,292.85,174.36,0,6.94,25.59,An toan,An toan
16/07/2025,09:50:00,33.03,68.73,171.09,265.09,176.43,0,9.65,35.56,An toan,An toan
16/07/2025,09:52:00,33.45,65.14,175.68,297.07,167.76,0,4.23,24.44,An toan,An toan
16/07/2025,09:54:00,33.88,65.32,158.92,310.05,175.46,0,9.8,38.96,An toan,An toan
16/07/2025,09:56:00,33.51,66.48,158.88,277.92,195.68,0,4.8,21.67,An toan,An toan
16/07/2025,09:58:00,34.05,66.53,136.18,255.24,159.94,0,7.09,30.75,An toan,An toan
16/07/2025,10:00:00,32.55,68.92,142.64,314.22,182.17,0,5.57,29.84,An toan,An toan
16/07/2025,10:02:00,32.46,66.46,155.4,238.71,171.01,0,4.2,22.88,An toan,An toan
16/07/2025,10:04:00,32.07,66.78,140.94,247.37,171.56,0,7.94,20.83,An toan,An toan
16/07/2025,10:06:00,33.59,67.06,129.03,315.37,180.01,0,4.96,25.19,An toan,An toan
16/07/2025,10:08:00,32.9,65.52,149.11,276.26,168.72,0,9.06,23.41,An toan,An toan
16/07/2025,10:10:00,33.65,65.34,166.17,284.52,172.92,0,8.21,32.14,An toan,An toan
16/07/2025,10:12:00,33.53,67.65,170.04,244.51,147.57,0,4.53,30.62,An toan,An toan
16/07/2025,10:14:00,32.89,68.31,143.89,278.17,173.38,0,9.73,32.56,An toan,An toan
16/07/2025,10:16:00,32.29,66.6,172.29,268.4,192.36,0,5.96,29.04,An toan,An toan
16/07/2025,10:18:00,32.98,68.15,163.76,276.39,189.67,0,6.36,36.64,An toan,An toan
16/07/2025,10:20:00,31.76,67.84,173.92,304.54,189.0,0,5.09,38.38,An toan,An toan
16/07/2025,10:22:00,33.38,68.4,155.84,271.98,187.63,0,7.09,34.09,An toan,An toan
16/07/2025,10:24:00,32.52,67.37,147.15,239.39,172.9,0,4.94,20.85,An toan,An toan
16/07/2025,10:26:00,32.2,68.19,161.04,264.33,173.57,0,4.82,22.34,An toan,An toan
16/07/2025,10:28:00,32.15,67.17,151.79,284.24,171.17,0,7.68,35.17,An toan,An toan
16/07/2025,10:30:00,33.52,67.28,179.81,320.73,172.52,0,5.59,35.74,An toan,An toan
16/07/2025,10:32:00,32.87,67.96,187.66,283.72,186.79,0,4.97,30.6,An toan,An toan
16/07/2025,10:34:00,33.5,66.79,185.09,286.84,208.64,0,5.62,39.39,An toan,An toan
16/07/2025,10:36:00,32.18,68.02,167.52,312.4,184.24,0,8.37,23.93,An toan,An toan
16/07/2025,10:38:00,32.55,66.46,144.26,259.38,191.99,0,4.47,33.86,An toan,An toan
16/07/2025,10:40:00,32.74,66.93,187.56,298.74,180.68,0,9.92,20.55,An toan,An toan
16/07/2025,10:42:00,32.74,67.16,154.88,245.48,181.94,0,4.14,36.66,An toan,An toan
16/07/2025,10:44:00,33.09,66.17,179.35,300.01,184.98,0,8.84,32.04,An toan,An toan
16/07/2025,10:46:00,32.66,66.16,188.19,279.37,161.05,0,7.25,21.46,An toan,An toan
16/07/2025,10:48:00,33.13,67.87,151.08,261.36,197.01,0,9.28,32.97,An toan,An toan
16/07/2025,10:50:00,32.33,67.15,173.09,254.41,169.18,0,6.03,29.88,An toan,An toan
16/07/2025,10:52:00,32.32,67.45,162.89,240.83,183.27,0,8.09,32.59,An toan,An toan
16/07/2025,10:54:00,33.12,67.51,121.97,277.57,189.59,0,8.53,26.72,An toan,An toan
16/07/2025,10:56:00,33.22,68.27,156.27,283.06,204.73,0,7.91,30.17,An toan,An toan
16/07/2025,10:58:00,32.76,67.54,187.85,250.87,177.75,0,4.25,32.66,An toan,An toan
16/07/2025,11:00:00,31.85,68.03,124.67,270.49,182.37,0,4.49,30.07,An toan,An toan
16/07/2025,11:02:00,32.13,68.01,175.63,275.11,181.73,0,5.06,20.11,An toan,An toan
16/07/2025,11:04:00,31.3,69.5,150.26,244.24,169.2,0,4.67,22.26,An toan,An toan
16/07/2025,11:06:00,31.69,69.32,156.15,274.43,199.79,0,8.92,37.42,An toan,An toan
16/07/2025,11:08:00,32.29,68.51,177.38,291.24,200.03,0,8.95,35.19,An toan,An toan
16/07/2025,11:10:00,31.22,69.77,144.96,290.08,177.05,0,9.44,25.15,An toan,An toan
16/07/2025,11:12:00,31.91,68.09,134.84,285.13,177.81,0,8.7,28.93,An toan,An toan
16/07/2025,11:14:00,31.8,66.39,151.25,257.58,171.64,0,9.57,21.91,An toan,An toan
16/07/2025,11:16:00,31.18,69.68,152.48,269.26,173.73,0,4.27,31.44,An toan,An toan
16/07/2025,11:18:00,31.5,67.22,148.43,282.23,163.49,0,6.46,34.26,An toan,An toan
16/07/2025,11:20:00,31.62,68.61,148.85,261.19,195.22,0,6.48,33.05,An toan,An toan
16/07/2025,11:22:00,31.6,69.18,153.74,310.28,185.07,0,5.93,21.15,An toan,An toan
16/07/2025,11:24:00,31.6,68.71,169.69,276.59,169.86,0,9.06,32.77,An toan,An toan
16/07/2025,11:26:00,32.32,68.85,152.17,262.62,151.08,0,9.62,29.95,An toan,An toan
16/07/2025,11:28:00,32.04,68.66,167.39,264.51,183.86,0,6.72,23.05,An toan,An toan
16/07/2025,11:30:00,30.76,68.7,132.45,281.72,172.22,0,5.28,39.01,An toan,An toan
16/07/2025,11:32:00,31.85,68.24,152.89,294.19,172.57,0,6.07,31.79,An toan,An toan
16/07/2025,11:34:00,31.04,65.93,172.4,268.61,162.78,0,9.57,37.99,An toan,An toan
16/07/2025,11:36:00,31.4,69.11,177.84,265.6,165.97,0,5.19,28.54,An toan,An toan
16/07/2025,11:38:00,32.18,69.28,155.35,300.73,187.49,0,6.66,30.47,An toan,An toan
16/07/2025,11:40:00,32.36,69.23,133.68,273.02,188.86,0,4.81,21.19,An toan,An toan
16/07/2025,11:42:00,31.5,69.7,172.26,249.3,199.42,0,4.47,32.17,An toan,An toan
16/07/2025,11:44:00,31.9,69.2,138.48,268.31,174.42,0,4.46,39.13,An toan,An toan
